"id","name","abbreviations","alternatives"
"bbc98012-420b-4d69-acfe-906dfd306e15","Pennsylvania Distance Learning Charter School, Online","{}","{}"
"dd5c13a3-944a-471a-bc21-e677c8ebf6f3","Pennsylvania Institute of Technology, Center City Philadelphia","{}","{}"
"a1e27c0e-4732-4bbb-9a2d-6f0364559e9d","Pennsylvania Institute of Technology, Media","{}","{}"
"37987d07-a0dc-4b8b-a0bf-b4fe94a0f310","Pennsylvania Leadership Charter School, Online","{}","{}"
"55923321-83db-43c4-8de3-b492680083f1","Pennsylvania State University","{""PSU""}","{""Penn State""}"
"be8091e1-3e5d-41ac-b55e-d958388198f3","Pennsylvania State University, Abington Campus","{}","{}"
"ce9f68e4-0772-4a25-8811-2a8600cc7c8f","Pennsylvania State University, Berks","{}","{}"
"b1becc9f-9002-499b-8f30-9a1b207816d9","Pennsylvania State University, Brandywine","{}","{}"
"a70a42cb-04cb-4cff-91b6-466fd8907296","Pennsylvania State University, Harrisburg","{}","{}"
"221b23ab-2bab-49d7-89f8-e082f5d28df7","Pennsylvania State University, York Campus","{}","{}"
"53ef1959-98be-4e5b-9c02-1df717c3fd32","Pennsylvania Virtual Charter School","{}","{}"
"f3d0f52f-57b0-4071-9357-521c6ccdc321","Periyar Maniammai Institute of Science & Technology","{""PMU""}","{}"
"0e54db23-d69f-4827-8c1b-83d5b526dca8","Perth Amboy High School","{}","{}"
"968b1f65-9eb1-44f7-b854-7716dbd067dd","Perth Amboy Vocational Technical School","{}","{}"
"e5336297-821d-4cde-8da2-2fed593af316","PES College of Engineering, Mandya","{}","{}"
"acedff57-3cd8-4174-ba85-c60af004e4a2","PESIT, Bangalore South Campus","{}","{}"
"e684003e-9db0-4a83-98d9-ed32b8b7786f","PES Modern College of Engineering, Pune","{""MCOE""}","{""Modern""}"
"ce25cf48-77c7-4bad-9353-f326847ce7f4","PES University","{}","{}"
"a434183c-9b97-4ea8-b93d-e5acbbc8bc97","PGP College of Engineering Technology","{}","{}"
"460d3dc6-d93f-4d0d-a1fd-53c1dd519436","Philadelphia Academy Charter School","{}","{}"
"f069376e-7cf1-4103-9cf0-34e215d39b37","Philadelphia Electrical and Technology Charter School","{}","{}"
"46644a7d-99b9-4844-9586-d1b43630382e","Philadelphia High School for Creative and Performing Arts","{""CAPA""}","{}"
"ca8b4b59-cc48-47e7-9d44-3d995e0cc931","Philadelphia High School for Girls","{}","{}"
"4f8eb3d1-79b1-430f-9d5b-33703a0995a7","Philadelphia Performing Arts Charter School, Vine Street Campus","{}","{""String Theory High School, Vine Street Campus""}"
"ae968681-2865-4a11-bccd-5252336cd90f","Piedmont High School","{}","{}"
"ec27344f-b44c-4455-a2cb-c41f2fbbd369","Pierre Elliott Trudeau High School","{}","{}"
"06ac06f6-7c94-4f61-a596-d914b3d10419","Pima Community College","{""PCC""}","{}"
"1f4373a3-f81c-469d-8790-42b94fe078cb","Pingree School","{}","{}"
"60be5130-675c-4bee-8401-e593cb36b46a","Piscataway Township High School","{}","{}"
"c1f258cd-e6c4-474a-94e8-a306f694e15f","Pittsburgh Technical College, Philadelphia","{}","{}"
"7266ffe0-9c8c-43c0-b93e-b5abfd7400b2","Pittsburgh Technical Institute","{}","{}"
"85895655-b5f2-4c1c-bcab-bcd0268ea644","PK Technical Campus","{""PKTC""}","{}"
"3be2e8e9-d381-443b-8d8f-7b8aa1fef353","Plano East Senior High School","{}","{}"
"16ea6d2a-95b1-44d4-b0bc-47eefc9dc8f0","Plano West Senior High","{}","{}"
"5d6c27da-a21c-4901-86a2-3cff16df1d93","Plovdiv Medical University","{}","{}"
"e5da5733-7147-4983-870e-e7b5509a234e","Point Pleasant Beach High School","{}","{}"
"af31bd99-d0cd-45f6-a4ac-bb58e96cf0fa","Pokhara University","{}","{}"
"7d68f73a-df46-485b-8767-318f664dd80c","Politecnico di Milano","{}","{}"
"7b4eafca-a428-41af-ba6a-77a5e2362ea1","Polsko-Japońska Akademia Technik Komputerowych","{}","{""Polsko-Japonska Akademia Technik Komputerowych""}"
"d1a6e608-a9be-4754-82ec-515ef324a517","Pomona College","{""POM""}","{}"
"576b9c12-5366-47af-bef3-4267e8866edc","Pondicherry Engineering College","{}","{}"
"c13e8504-662d-4199-9813-27808bdd1caa","Poolesville High School","{}","{}"
"119e9216-33be-4b1b-8899-038eb4bc9f04","Poornima College of Engineering","{}","{}"
"30e50446-631b-4a03-94b9-a31e3054713c","Poornima Group of Institutions","{}","{}"
"fda3495a-ed74-4f68-8769-5224b11f35c3","Poornima Institute Of Engineering And Technology","{}","{}"
"d72778ac-a9fd-43be-87f8-1c8ea0657fc6","Pope John Paul II High School","{}","{}"
"7786a14e-f89c-402f-a593-46cd5584a2e9","Port Credit Secondary School","{}","{}"
"21499560-50ef-4971-9766-97448e596e5f","Porter-Gaud School","{}","{}"
"f5546fdd-ecad-4048-86d9-6fd4d10af0ed","Portland State University","{""PSU""}","{}"
"d85536be-8541-4712-8842-44ff56424cb8","Potomac Senior High School","{}","{}"
"0b3c8a39-56e9-4362-aa5b-a7dc18310825","Potsdam, SUNY","{}","{}"
"6f1bdc9a-1461-4b20-9af9-ab8a64b8ebf7","Poznań University of Technology","{}","{""Poznan University of Technology""}"
"16072972-b0b9-4764-9075-bee202ce6282","Pranveer Singh Institute of Technology","{}","{}"
"7ebe2b60-d78e-4865-b256-db47f504df7f","Prathyusha Engineering College","{}","{}"
"12fd9fc6-1415-4008-bf19-0b6430293a06","Premier University, Chittagong","{""PU"",""PUC""}","{}"
"f9e07517-7aa4-400a-a72f-42a4cc7aa6e3","Presidency School, Surat.","{}","{}"
"1f79c3e1-afc6-4414-8ebf-108f434031cb","Presidency University, Kolkata","{}","{}"
"f71705e7-bb9b-4e10-9531-6e7c56047608","Preston High School","{}","{}"
"ce38fa1b-0803-4fed-b1c0-aabf4e893fac","Preston University","{}","{}"
"f95ccf52-b563-402a-8f45-ee4a500cac0f","Princeton Day School","{}","{}"
"503bb470-2f8c-4865-be15-1bf5ff9d1fad","Princeton High School","{}","{}"
"f195258d-f14c-4d6c-9db1-4907281b0ee3","Princeton International School Of Mathematics And Science","{}","{}"
"19b6cc71-2edf-49f0-ab1d-de20c8297e73","Princeton University","{}","{}"
"bf7bc98f-4333-43db-9c79-62e937607032","Priyadarshini College Of Engineering, Nagpur","{""PEC, Nagpur""}","{}"
"62b6ae02-a4fe-4bcb-a1ca-bfb627818818","Proudhadevaraya Institute Of Technology","{}","{}"
"b7adbf73-db78-411f-9e8b-06c983a9a947","PSG College of Technology, Coimbatore","{""PSGCT""}","{}"
"ce8b0015-914c-4f3e-8a73-624bb7aadeb2","PSG Institute of Technology and Applied Research, Coimbator","{}","{}"
"557cc8b3-4d43-4318-8b6f-debd30605dee","PSG-Science & Technology Entrepreneurial Park","{""PSG-STEP""}","{}"
"d908f12e-3949-4691-bfd4-361b1c0ac88b","Pune Institute of Computer Technology","{}","{}"
"05982f34-1143-4998-b4a6-ba7fb2e6d6b3","Punjab Engineering College","{""PEC""}","{}"
"fed39514-d292-49e8-abb3-153ca3c6f337","Punjab Institute of Management & Technology","{}","{}"
"4ae197b5-4f61-4225-bfa2-3f2692d094b0","Punjab Institute Of Medical Sciences","{""PIMS""}","{}"
"65e23190-7f38-4792-8348-743ebb1bd2c6","Punjab Institute of Technology, Rajpura","{}","{}"
"df26f0e7-4ece-4edb-a3bc-3a7a3abb9004","Punjab University, Patiala","{}","{}"
"cd56d9b3-1bb0-4b79-ac50-a2513cdfef2a","Purdue University","{}","{}"
"1d2dda40-247a-4269-b796-f3d40db5b347","Queen Mary University of London","{}","{}"
"938253f2-90f8-46d3-8650-f25328a32caa","Queensborough Community College, CUNY","{}","{}"
"d502b657-4699-40a4-8519-6e405c56a508","Queens College, CUNY","{}","{}"
"b4abc9f8-a571-4f9f-bbcf-fea8b5701e6e","Queen's University","{}","{}"
"f64abb59-2e49-4445-9564-b20ca0376761","Radharaman Institute of Research Technology, Radharaman Group","{""RIRT, Radharaman Group""}","{}"
"6b24b2a9-0baa-4039-be9d-d6f00f95797b","Radharaman Institute of Technology & Science, Bhopal","{""RITS, Bhopal""}","{}"
"3a982368-a3fc-4bfa-90c9-c4e9ac5cbaa8","Radnor High School","{}","{}"
"09587f05-b8f0-4281-b813-6cc3202b9526","Rajagiri School of Engineering and Technology","{}","{}"
"1c589d54-867a-4e4b-ba56-5db79dfa8f20","Rajarajeswari College of Engineering","{""RRCE""}","{}"
"06be57ad-fa59-4472-9b9a-8c12dbbf2da7","Rajasthan Technical University","{}","{}"
"07bab973-26a9-4e05-95fc-39132d67f6e4","Rajdhani College of Engineering & Management","{}","{}"
"cfc40a6b-ad3b-47d5-a706-a395d7432b99","Rajendra Mane College of Engineering and Technology","{""RMCET""}","{}"
"02ea24ba-3b06-4a3e-8ba7-1bd530fe8883","Rajiv Gandhi College of Engineering and Technology","{}","{}"
"64a627ad-1274-4b66-8168-3417ecb22c1b","Rajiv Gandhi Institute of Technology, Kottayam","{""RIT, Kottayam""}","{}"
"15de5a6a-f056-417a-ac11-237692305265","Rajiv Gandhi University of Knowledge Technologies, Basar","{""RGUKT, Basar""}","{}"
"d598fcae-878c-4779-ab9d-5fa9452bb1ab","Rajkiya Engineering College, Ambedkar Nagar","{}","{}"
"c15eef64-a596-4726-8741-7b44002021ae","Raj Kumar Goel Engineering College","{}","{}"
"03f6d4b3-d43c-4ad7-a42e-e8d1378cce6f","Raksha Shakti University","{}","{}"
"3d3cfc45-8c9d-4ff7-880b-b23baa645324","Ramaiah Institute of Technology","{}","{}"
"3d942315-872f-4da4-bc1a-b1bf35ffd73c","Ramapo College of New Jersey","{}","{}"
"ca6430bd-045a-4589-b35a-320f2a2e4286","Ramapo High School","{}","{}"
"a2e4fcba-8a3d-4975-9c65-627ea03fbb0a","RAM-EESH INSTITUTE OF ENGINEERING TECHNOLOGY","{}","{}"
"4a429493-b7e1-447a-8b4e-4cd43631ea05","Ramrao Adik Institute of Technology, DY Patil University","{""RAIT""}","{""Dr. D. Y. Patil Vidyapeeth University""}"
"780c99d2-da5f-41bc-ad02-faff5dc27f0b","Rani Laxmi Bai Public School","{}","{}"
"003065ec-7c77-4a68-bd5a-a03208550b49","Raritan High School","{}","{}"
"17ae784e-9739-4fc1-af3e-f3bc0cce8dc2","Raritan Valley Community College","{}","{}"
"e4529c97-8e54-4fbe-be95-398ccd694bb5","Rashtrasant Tukadoji Maharaj Nagpur University, Maharashtra","{}","{}"
"bff21279-f447-470d-95f3-6a723290b3ea","Ravenscroft School","{}","{}"
"1a6d4d1e-566e-4d6f-804a-c9184c9de266","Ravenwood High School","{}","{}"
"0d0d9870-785b-4be6-a503-09fb30f4f879","Reach Cyber Charter School","{}","{}"
"08151588-0cb2-4f81-9c7b-3a9251ecdec8","Red Bank Regional High School","{}","{}"
"64d3515b-32a3-4786-aa11-1906c42f6047","Reed College","{}","{}"
"a05bde3a-3672-40c9-96eb-673d2df9efd1","Regional College For Education Research and Technology, Jaipur","{}","{}"
"f81944c1-894f-4374-88b5-2c74ab8a367f","Regis High School","{}","{}"
"0bdeb22d-f9a4-4eb5-aa9d-9d6361e2d3df","Rensselaer Polytechnic Institute","{""RPI""}","{}"
"d77eae31-a194-4430-b0d5-c4bbb51e7cf5","REVA University","{}","{}"
"2e449c8e-e311-4474-bf8f-5eebcd777b47","Rheinisch-Westfälische Technische Hochschule Aachen","{""RWTH""}","{""Rheinisch-Westfalische Technische Hochschule Aachen""}"
"d0825524-d7a4-4f0c-b4fb-fe286169219e","Rhode Island College","{""RIC""}","{}"
"b964b1fa-22c8-4a72-beda-51198b44b59e","Rhode Island School of Design","{""RISD""}","{}"
"b8c3b511-7c7f-4a90-8ce2-41de933641d5","Rhodes College","{}","{}"
"d2545757-7f94-42f2-859c-205f84a7a720","Rice University","{}","{}"
"6fe62524-8287-4ef4-bcf6-03349c20e09e","Richard Montgomery High School","{}","{}"
"53e976ff-2012-4c2e-8042-db73d06084cf","Richardson High School","{}","{}"
"9159d91f-1baf-43a7-930f-f379c627d2f2","Richard Stockton University","{}","{}"
"f59f6e84-6936-4b7b-baf6-4147ea37fe46","Richland College","{}","{}"
"31973fbe-d7d4-4a22-be1d-066f9de21d54","Richmond Hill High School","{}","{}"
"bc03e37d-dd38-4619-827f-2be109809c76","Rider University","{}","{}"
"0c4d6f04-9807-44e2-a13b-d33d4855f872","Ridge High School","{}","{}"
"c01804e1-241a-462b-8e6d-74e42395192b","Ridgewood High School","{}","{}"
"3d62945b-cb68-450d-ac60-0ee3f04def50","Riga Technical University","{}","{}"
"9ae29c00-b8ba-4eca-8789-3c888fc45d4d","RIMT Institute of Engineering and Technology","{}","{}"
"94b3d3ea-1659-431e-822c-9ecf190a3d2c","River Dell High School","{}","{}"
"2891cb18-6b0e-41bc-92fd-d73ce5a55d48","Riverside High School","{}","{}"
"1888282d-1f54-464a-911a-ddf04bbf728a","R.L.Jalappa Institute of technology","{}","{}"
"6cec431b-fd3f-4151-8712-3e536a19512e","RMK College of Engineering","{}","{}"
"99d4fca9-68ca-430d-8519-4bac90390dad","R N S Institute of Technology","{""RNSIT""}","{}"
"8f6fd279-312b-4fbe-ba4e-44e976da0af1","RNS Institute of Technology","{}","{}"
"d6d67341-7733-4788-b213-f6a71f81ae3f","Robbinsville High School","{}","{}"
"e955f6fb-223d-4708-a09e-cbc4f057404e","Robert Gordon University","{}","{}"
"8ce10a19-ab79-49e9-972a-7b17a3fed0eb","Rochester Institute of Technology","{""RIT""}","{}"
"50c531bb-2ed1-464f-b89c-28410ec9c240","Rock Ridge High School","{}","{}"
"90503cc2-40c5-465b-9a3b-cf0925e8b1c4","Roger Williams University","{""RWU""}","{}"
"08dc84d1-fb3f-4470-ac53-411e648546fc","Rollins College","{}","{}"
"52e7582a-0e7b-4b73-ad3a-6550bb295bb3","Roosevelt High School","{}","{}"
"625ed454-cd58-47bd-bb92-55080fa4ee5d","Rosa Parks Middle School","{}","{}"
"124c1e22-66b5-4b7e-85cc-5f087ecbb98c","Rose-Hulman Institute of Technology","{""RHIT""}","{}"
"061ae926-de50-4a67-ba47-c81f4b1a1faa","Rosemont College","{}","{}"
"00f6ec89-df44-4801-b5b8-546717505038","Rowan College at Burlington County, Mount Holly","{}","{}"
"195311d7-7f90-47f4-821d-2361ba131dbc","Rowan College at Burlington County, Pemberton","{}","{}"
"a7694da5-d342-42c4-90bf-db18870d383d","Rowan College at Burlington County, Willingboro","{}","{}"
"0cfba30c-3fbf-4732-b21c-01320c692441","Rowan College at Gloucester County, Mount Laurel","{}","{}"
"446eb758-ed7c-4414-8faf-5da2630aa225","Rowan University","{}","{}"
"f40c6790-8177-43e9-9d55-40343428d297","Roxborough High School","{}","{}"
"2551e2aa-fd0f-4311-9676-ed1c6a4b36aa","Roxbury High School","{}","{}"
"ad96af65-98c4-40e6-b2c0-bd39d712e488","Roxbury Latin School","{}","{}"
"4f9118a6-15bc-4e17-88a1-8144c695d37a","Royal Holloway, University of London","{}","{}"
"114bde01-03cc-4140-9a78-2e3140d7f7c5","RPIIT Technical Campus","{}","{}"
"9a51806e-806b-4f01-b07b-4290c00fa1d8","R. R. Institute of Technology","{}","{}"
"9190a9ad-beea-425e-9caa-8de56a6cb421","Rudbecksgymnasiet","{}","{}"
"7997289b-1253-4b7c-9575-6d7d4be7767d","Rungta College of Engineering and Technology, Bhilai","{}","{}"
"b35b4b2f-5910-46e9-aa41-d9c89a65622a","Rustamji Institute of Technology","{}","{}"
"fa6ffe32-dc26-4f59-bcf3-e43efeb4bcff","Rutgers Preparatory School","{}","{}"
"af3791b7-1fad-46b9-8d9f-21f42b10d091","Rutgers University","{""RU""}","{}"
"ca6a15aa-cf08-4b10-8a39-a3ddb371e4e4","Rutgers University, Camden","{""RU""}","{}"
"9a9afe77-d3a2-4cd8-b5bd-3e82aefe702a","Rutgers University, Newark","{""RU""}","{}"
"0371c2a6-cc74-4d25-9043-a3af62120028","R.V. College of Engineering","{""RVCE""}","{}"
"d2263b1d-7ab1-47b9-8175-ffbf66903899","R.V. College Of Engineering","{}","{}"
"8a26283b-33b6-401f-a782-f42e8f20c33b","R.V.R. & J.C. College of Engineering","{}","{}"
"2143b0dd-04bc-41a4-8807-3d3fecf19606","Ryde School","{}","{}"
"90ddf5fa-875c-456e-aa33-3e00dce9ea75","Rye High School","{}","{}"
"150ef80b-4d48-47ee-9590-48d0a3f71fc0","Ryerson University","{}","{}"
"fa71b998-621f-43ff-b792-9df76babb256","Sachdeva Institute of Technology","{}","{}"
"540321e5-f74f-45b5-bb8a-158aa321c185","Saddleback Valley College","{}","{}"
"184802bb-a532-4528-b0a0-c707fdd62a81","S A Engineering College","{}","{}"
"8928b18f-2fe5-45d0-a64d-4d12319baba2","Sagar Institute of Science & Technology","{""SISTec""}","{}"
"19f5ae4d-1004-40e8-9022-b0a72be75d66","Saginaw Valley State University","{}","{}"
"93bfbd7c-6d99-4050-a1d3-4098e00f58ab","Sahrdaya College of Engineering and Technology","{}","{}"
"d83b647c-b9ce-42c3-9737-4fd7172f9f67","Saint Joseph High School","{}","{}"
"b7de2e74-f963-4518-ab16-54668dec7752","Saint Joseph's College of Maine","{}","{}"
"d9ad8d62-ce82-441d-9587-4f423e456b63","Saint Joseph's Preparatory School, Philadelphia","{}","{}"
"6d105f3c-bceb-4b98-8dc4-00eebd61bd5f","Saint Joseph's University","{""SJU""}","{}"
"4d8992ff-1ff6-4c86-a431-ece94a6a5c5e","Saint Paul College","{}","{}"
"c3f82812-fb47-4a3a-b0b3-83afeed43e98","Saint Peter's Preparatory School","{}","{}"
"09c40bac-ba30-4149-bdd0-c54f42b95e2f","Saint Peter's University","{}","{}"
"bc4ca0a4-cba8-4de7-91af-99aea6c191e9","Sai Vidya Institute of Technology","{}","{}"
"e4e039ad-0fc5-4510-ad03-9d4e6b2b74ba","Salem Community College","{}","{}"
"c9690898-b5d5-46e5-ae23-de2cde256b66","Salem State University","{}","{}"
"5d001801-6b34-4afe-abc6-993e724583c0","SAL Engineering and Technical Institute","{}","{}"
"add172e9-f51c-479f-8ab1-f982dbbff9fd","Sambhram Institute of Technology","{}","{}"
"a81a30cf-e587-43a0-aae9-86410eb96025","Samrat Ashok Technological Institute","{""SAIT""}","{}"
"c76ce2f7-64ea-4449-9ebf-cde82563d8c5","Samuel Fels High School, Philadelphia","{}","{}"
"caae7910-cebf-418b-b85f-c9a6e4a4c463","San Diego State University","{""SDSU""}","{}"
"e8b2914e-6c26-4df5-8401-4c08a00eff26","Sandip Foundation","{}","{}"
"f3db1414-74cf-46ee-ba7e-75faaae74f50","San Francisco State University","{""SFSU""}","{}"
"f70e7d47-e793-45ab-9bde-bab37e0a989f","San Jose State University","{""SJSU""}","{}"
"0187688f-2ac5-4e5f-8920-f5ff65248bce","Sankofa Freedom Academy Charter School","{}","{}"
"b2ba4882-1c80-4bdb-9d29-4ce0d832cddf","San Marcos High School","{}","{}"
"63771a4b-68db-4ab2-b47b-8f1fcf1e8aa3","San Marin High School","{}","{}"
"90d599bb-1053-4d48-85ef-9ff75b9f784d","San Mateo High School","{}","{}"
"7f8108ab-693f-4ee6-97ec-6016bb23a0b5","Santa Barbara City College","{}","{}"
"c7d4eafc-b937-48af-9f00-3924fe87b45f","Santa Clara University","{""SCU""}","{}"
"0e443aca-81b3-4e59-8791-0ed71db092c1","Santa Margarita Catholic High School","{}","{}"
"1667bfcd-a6bd-4d63-8e81-34059dea8df7","Santa Rosa Junior College","{}","{}"
"033d4030-b73c-4b05-b56b-6f3aeb8fe6f9","Santa Susana High School","{}","{}"
"4255970c-e08a-47c5-90f4-9107bb11b096","Sant Longowal Institute of Engineering and Technology","{}","{}"
"6f456a55-b00d-4473-a72d-5b6cd570ef55","Saratoga High School","{}","{}"
"34ce40de-b98e-4a0a-8eb4-b4b6fd1ba8d8","Sardar Patel Institute Of Technology","{}","{}"
"b67bfdcf-1583-41c5-bdf8-0728899ffde9","Sardar Patel University","{}","{}"
"e94e255e-4e6a-45ec-a349-ad635f4bc005","Sardar Vallabhbhai National Institute of Technology, Surat","{}","{}"
"99443d81-b524-4d0a-8b1e-1cfeb74fc0c2","Sardar Vallabhbhai National Institute of Technology, Surat","{""SVNIT"",""NIT Surat""}","{}"
"fcac77cd-bebc-4db1-aaac-137cd86c2cca","Sardar Vallabhbhai Patel Institute of Technology, Vasad","{}","{}"
"fb1f6672-beed-472b-a9b0-fc4c26b6d667","Sarvajanik College of Engineering & Technology","{}","{}"
"df86e2b1-9f62-4dcc-87c2-3da7ad2e63a0","SASTRA University","{}","{}"
"d421cd32-171a-41c4-9993-7dd0f02a46a5","Sathyabama Institute of Science and Technology","{}","{""Sathyabama University""}"
"2689c331-9147-4ac4-a70f-48d271ae727b","Saurashtra University Rajkot","{}","{}"
"110953c3-4b05-47fb-bd56-cf2741c2db4e","Savannah College of Art and Design","{}","{}"
"2e5003f0-95fc-479b-9c5f-e301965ac058","Savannah State University","{""SSU""}","{}"
"e3d479d9-481f-4952-8e34-a582363513f3","Savitribai Phule Pune University","{}","{}"
"a4cc934a-a276-4184-8dde-27ea080b2b81","School of Engineering and Technology, Mizoram University","{}","{}"
"33fab44f-9016-4a82-ba9e-d23a9788060d","School of Engineering, Cochin University of Science and Technology","{}","{}"
"06ca7830-08eb-4c00-a92c-660a29f0c7c8","School of Professional Studies, CUNY","{}","{}"
"f22e9fa2-a991-47c6-9935-d3d6c175e2f8","School of Visual Arts, New York","{}","{}"
"63a811e7-b862-46e7-a77c-1d99f9bfb385","Science and Technology Entrepreneurs Park, Harcourt","{""STEP, Harcourt""}","{}"
"517a78bd-8883-472a-b78a-4116801e4bb8","Science and TechnologyEntrepreneurs Park, Indian Institute of Technology","{}","{}"
"ea41ab0c-9b90-48e3-a510-6ba4ef486a1c","Science Leadership Academy","{}","{}"
"2c2dd640-38cf-480b-9247-82873b5b3e79","Scranton High School","{}","{}"
"1899a82f-1317-4afd-a075-01196f83ffc2","Seneca College","{}","{}"
"38ea18eb-3670-4755-ae2c-187582d0493c","Seton Hall University","{}","{}"
"c85c83af-cf00-41b6-8d0f-878d93f20385","Seven Lakes High School","{}","{}"
"ba76ddf1-2325-4661-97bf-5c7b2b4e35eb","Seventh Day Adventist High School","{}","{}"
"fe1d545e-2460-4289-b829-ed104baf4c30","S G Balekundri Institute of Technology","{}","{}"
"b69ddfe9-1c7a-4e52-b5c3-4b35f4c8d5a7","Shaker High School","{}","{}"
"83436f0b-27c4-4d27-a0c8-16081ffdf8e9","Shankersinh Vaghela Bapu Institute of Technology","{}","{}"
"ca68cb54-6b4e-4147-9785-16bcc7518232","Sharda University","{}","{}"
"c0bc1e6c-3e13-4f1c-8d1d-e12a445316ed","Sheffield Hallam University","{}","{}"
"91508404-d082-4291-8e8b-5d3ccac78466","Shelton High School","{}","{}"
"6546cac3-fb56-4e41-84e7-774832c4f607","Sheridan College","{}","{}"
"2c4a0eb8-8718-4347-8112-5d0892adc21f","Sherwood Convent School","{}","{}"
"8d6a569c-d7b7-46b8-a017-d16e672ac5ca","Sherwood High School","{}","{}"
"9f760228-9563-4666-b015-e4045cfdb403","Shiv Nadar University","{}","{}"
"c20dfb83-bf82-414d-8db5-02b5293d877b","Shridevi Institute of Engineering & Technology","{}","{}"
